"","row","col"
"8354321",11216,304
"8382436",11796,305
"8396438",25798,305
"8396876",26236,305
"8412778",14603,306
"8415652",17477,306
"8421086",22911,306
"8430923",5213,307
"8448008",22298,307
"8438056",12346,307
"8477622",24377,308
"8471424",18179,308
"8471519",18274,308
"8502752",21972,309
"8496259",15479,309
"8491271",10491,309
"8510875",2560,310
"8516883",8568,310
"8526321",18006,310
"8551002",15152,311
"8550840",14990,311
"8550122",14272,311
"8587160",23775,312
"8570624",7239,312
"8573502",10117,312
"8614911",23991,313
"8606091",15171,313
"8602936",12016,313
"8643232",24777,314
"8619691",1236,314
"8635013",16558,314
"8664075",18085,315
"8657807",11817,315
"8670477",24487,315
"8684904",11379,316
"8683330",9805,316
"8679107",5582,316
"8717390",16330,317
"8725762",24702,317
"8705054",3994,317
"8729471",876,318
"8739885",11290,318
"8742579",13984,318
"8771746",15616,319
"8761882",5752,319
"8763917",7787,319
"8787884",4219,320
"8787770",4105,320
"8805913",22248,320
"8816688",5488,321
"8813856",2656,321
"8823350",12150,321
"8843015",4280,322
"8859034",20299,322
"8861093",22358,322
"8871959",5689,323
"8891650",25380,323
"8881549",15279,323
"8909378",15573,324
"8894758",953,324
"8916730",22925,324
"8924116",2776,325
"8937395",16055,325
"8934008",12668,325
"8952798",3923,326
"8968691",19816,326
"8968370",19495,326
"9003052",26642,327
"8988722",12312,327
"8977444",1034,327
"9013602",9657,328
"9022389",18444,328
"9020762",16817,328
"9058393",26913,329
"9048746",17266,329
"9038493",7013,329
"9078685",19670,330
"9079858",20843,330
"9064934",5919,330
"9108720",22170,331
"9091943",5393,331
"9099290",12740,331
"9125569",11484,332
"9130515",16430,332
"9133835",19750,332
"9158853",17233,333
"9163912",22292,333
"9147130",5510,333
"9175481",6326,334
"9178163",9008,334
"9173177",4022,334
"9206235",9545,335
"9201288",4598,335
"9208365",11675,335
"9240905",16680,336
"9238550",14325,336
"9238938",14713,336
"9270213",18453,337
"9278546",26786,337
"9251981",221,337
"9297256",17961,338
"9286242",6947,338
"9289585",10290,338
"9316454",9624,339
"9332410",25580,339
"9309588",2758,339
"9361048",26683,340
"9347529",13164,340
"9352915",18550,340
"9371725",9825,341
"9371998",10098,341
"9382687",20787,341
"9404670",15235,342
"9400344",10909,342
"9402177",12742,342
"9435124",18154,343
"9417017",47,343
"9424916",7946,343
"9471734",27229,344
"9447299",2794,344
"9447287",2782,344
"9483530",11490,345
"9492472",20432,345
"9472176",136,345
"9508674",9099,346
"9522616",23041,346
"9526318",26743,346
"9538669",11559,347
"9532133",5023,347
"9543112",16002,347
"9577393",22748,348
"9576298",21653,348
"9566856",12211,348
"9601645",19465,349
"9585161",2981,349
"9599226",17046,349
"9624277",14562,350
"9612410",2695,350
"9635501",25786,350
"9644014",6764,351
"9645445",8195,351
"9650554",13304,351
"9677935",13150,352
"9687659",22874,352
"9683636",18851,352
"9699902",7582,353
"9704570",12250,353
"9696863",4543,353
"9723416",3561,354
"9737064",17209,354
"9729794",9939,354
"9766946",19556,355
"9756728",9338,355
"9749473",2083,355
"9780235",5310,356
"9793534",18609,356
"9783287",8362,356
"9826419",23959,357
"9807639",5179,357
"9822703",20243,357
"9842404",12409,358
"9849935",19940,358
"9833185",3190,358
"9877270",19740,359
"9858572",1042,359
"9878224",20694,359
"9885077",12,360
"9899797",14732,360
"9901824",16759,360
"9933759",21159,361
"9939595",26995,361
"9933039",20439,361
"9954196",14061,362
"9953384",13249,362
"9946008",5873,362
"9992741",25071,363
"9985104",17434,363
"9986672",19002,363
"10002492",7287,364
"9999465",4260,364
"10011361",16156,364
"10029548",6808,365
"10038612",15872,365
"10049845",27105,365
"10073773",23498,366
"10054287",4012,366
"10061918",11643,366
"10081907",4097,367
"10090664",12854,367
"10080243",2433,367
"10118372",13027,368
"10114023",8678,368
"10112711",7366,368
"10160070",27190,369
"10142886",10006,369
"10154931",22051,369
"10164728",4313,370
"10173698",13283,370
"10187447",27032,370
"10206918",18968,371
"10199608",11658,371
"10193065",5115,371
"10241223",25738,372
"10219501",4016,372
"10234558",19073,372
"10253704",10684,373
"10260885",17865,373
"10252092",9072,373
"10286739",16184,374
"10290563",20008,374
"10283780",13225,374
"10320312",22222,375
"10318762",20672,375
"10320946",22856,375
"10348848",23223,376
"10333182",7557,376
"10332619",6994,376
"10354572",1412,377
"10371353",18193,377
"10359347",6187,377
"10400167",19472,378
"10396289",15594,378
"10385283",4588,378
"10418893",10663,379
"10408890",660,379
"10430162",21932,379
"10437856",2091,380
"10457668",21903,380
"10437066",1301,380
"10481139",17839,381
"10487663",24363,381
"10489396",26096,381
"10506457",15622,382
"10496433",5598,382
"10512794",21959,382
"10534683",16313,383
"10545168",26798,383
"10518956",586,383
"10548973",3068,384
"10571289",25384,384
"10570964",25059,384
"10584487",11047,385
"10599916",26476,385
"10587542",14102,385
"10614854",13879,386
"10620472",19497,386
"10622309",21334,386
"10629315",805,387
"10629420",910,387
"10643547",15037,387
"10681243",25198,388
"10662087",6042,388
"10677155",21110,388
"10692648",9068,389
"10688836",5256,389
"10705986",22406,389
"10724343",13228,390
"10735706",24591,390
"10730413",19298,390
"10741157",2507,391
"10757375",18725,391
"10748196",9546,391
"10778449",12264,392
"10788252",22067,392
"10767623",1438,392
"10809541",15821,393
"10816195",22475,393
"10797902",4182,393
"10824145",2890,394
"10846824",25569,394
"10833557",12302,394
"10872193",23403,395
"10873973",25183,395
"10861493",12703,395
"10892770",16445,396
"10883391",7066,396
"10894202",17877,396
"10918947",15087,397
"10908332",4472,397
"10929369",25509,397
"10957223",25828,398
"10939435",8040,398
"10950595",19200,398
"10959243",313,399
"10969066",10136,399
"10961250",2320,399
"10990313",3848,400
"10993618",7153,400
"11003336",16871,400
"11022237",8237,401
"11014331",331,401
"11020424",6424,401
"11059692",18157,402
"11067373",25838,402
"11062757",21222,402
"11070896",1826,403
"11076394",7324,403
"11091939",22869,403
"11097720",1115,404
"11122001",25396,404
"11107376",10771,404
"11143276",19136,405
"11140889",16749,405
"11129022",4882,405
"11177150",25475,406
"11169469",17794,406
"11169134",17459,406
"11202027",22817,407
"11202590",23380,407
"11184999",5789,407
"11214665",7920,408
"11218919",12174,408
"11221675",14930,408
"11251480",17200,409
"11254088",19808,409
"11237236",2956,409
"11270588",8773,410
"11288273",26458,410
"11272903",11088,410
"11316846",27496,411
"11300805",11455,411
"11305190",15840,411
"11318475",1590,412
"11338816",21931,412
"11321603",4718,412
"11357895",13475,413
"11371023",26603,413
"11364133",19713,413
"11389686",17731,414
"11385464",13509,414
"11396536",24581,414
"11410120",10630,415
"11423283",23793,415
"11420831",21341,415
"11429428",2403,416
"11428777",1752,416
"11446349",19324,416
"11463753",9193,417
"11458969",4409,417
"11466335",11775,417
"11484861",2766,418
"11495359",13264,418
"11483479",1384,418
"11536830",27200,419
"11528103",18473,419
"11533947",24317,419
"11551258",14093,420
"11546658",9493,420
"11551402",14237,420
"11565992",1292,421
"11582686",17986,421
"11578367",13667,421
"11611262",19027,422
"11612285",20050,422
"11610539",18304,422
"11619834",64,423
"11633932",14162,423
"11647178",27408,423
"11667320",20015,424
"11668823",21518,424
"11670884",23579,424
"11686486",11646,425
"11690061",15221,425
"11693664",18824,425
"11703454",1079,426
"11722070",19695,426
"11719857",17482,426
"11747864",17954,427
"11757141",27231,427
"11751290",21380,427
"11776616",19171,428
"11765293",7848,428
"11783103",25658,428
"11812273",27293,429
"11792216",7236,429
"11785890",910,429
"11817932",5417,430
"11833331",20816,430
"11820238",7723,430
"11844687",4637,431
"11848309",8259,431
"11859556",19506,431
"11872163",4578,432
"11885251",17666,432
"11890239",22654,432
"11895495",375,433
"11914033",18913,433
"11920286",25166,433
"11945309",22654,434
"11933593",10938,434
"11925229",2574,434
"11958067",7877,435
"11951550",1360,435
"11976752",26562,435
"12000928",23203,436
"12000461",22736,436
"11997684",19959,436
"12029957",24697,437
"12020137",14877,437
"12028808",23548,437
"12046192",13397,438
"12040610",7815,438
"12045575",12780,438
"12087422",27092,439
"12081937",21607,439
"12072871",12541,439
"12110633",22768,440
"12089106",1241,440
"12108022",20157,440
"12137513",22113,441
"12117266",1866,441
"12124944",9544,441
"12158874",15939,442
"12162480",19545,442
"12153994",11059,442
"12172709",2239,443
"12178964",8494,443
"12195135",24665,443
"12224888",26883,444
"12223429",25424,444
"12201933",3928,444
"12248770",23230,445
"12240152",14612,445
"12253066",27526,445
"12270834",17759,446
"12254215",1140,446
"12259063",5988,446
"12282641",2031,447
"12299255",18645,447
"12304898",24288,447
"12321118",12973,448
"12315287",7142,448
"12310321",2176,448
"12356311",20631,449
"12338071",2391,449
"12336666",986,449
"12372642",9427,450
"12366466",3251,450
"12369448",6233,450
"12396233",5483,451
"12393944",3194,451
"12394207",3457,451
"12422498",4213,452
"12438538",20253,452
"12442186",23901,452
"12453783",7963,453
"12455119",9299,453
"12456974",11154,453
"12493830",20475,454
"12482610",9255,454
"12496747",23392,454
"12502640",1750,455
"12505979",5089,455
"12514773",13883,455
"12540125",11700,456
"12539645",11220,456
"12536692",8267,456
"12577513",21553,457
"12566432",10472,457
"12558690",2730,457
"12608416",24921,458
"12608266",24771,458
"12606687",23192,458
"12617737",6707,459
"12619945",8915,459
"12632647",21617,459
"12655197",16632,460
"12660943",22378,460
"12647686",9121,460
"12668706",2606,461
"12672462",6362,461
"12689242",23142,461
"12698623",4988,462
"12721080",27445,462
"12700916",7281,462
"12740082",18912,463
"12727271",6101,463
"12743738",22568,463
"12758238",9533,464
"12770704",21999,464
"12761058",12353,464
"12781679",5439,465
"12780084",3844,465
"12791371",15131,465
"12817087",13312,466
"12829931",26156,466
"12819171",15396,466
"12849098",17788,467
"12832979",1669,467
"12852758",21448,467
"12876878",18033,468
"12871049",12204,468
"12882862",24017,468
"12892814",6434,469
"12900277",13897,469
"12903111",16731,469
"12918512",4597,470
"12932967",19052,470
"12916860",2945,470
"12963600",22150,471
"12947861",6411,471
"12954498",13048,471
"12978698",9713,472
"12991625",22640,472
"12973214",4229,472
"12997239",719,473
"12997008",488,473
"13011222",14702,473
"13035030",10975,474
"13029564",5509,474
"13038143",14088,474
"13067518",15928,475
"13060234",8644,475
"13069214",17624,475
"13102930",23805,476
"13087613",8488,476
"13106083",26958,476
"13107243",583,477
"13108604",1944,477
"13128984",22324,477
"13141922",7727,478
"13145902",11707,478
"13152368",18173,478
"13178635",16905,479
"13163310",1580,479
"13166957",5227,479
"13214419",25154,480
"13203502",14237,480
"13204863",15598,480
"13224918",8118,481
"13241601",24801,481
"13232558",15758,481
"13246220",1885,482
"13254319",9984,482
"13250537",6202,482
"13297117",25247,483
"13297858",25988,483
"13284837",12967,483
"13323997",24592,484
"13305965",6560,484
"13324450",25045,484
"13339465",12525,485
"13344495",17555,485
"13348971",22031,485
"13381878",27403,486
"13379896",25421,486
"13356860",2385,486
"13389089",7079,487
"13397914",15904,487
"13405944",23934,487
"13434027",24482,488
"13432123",22578,488
"13421060",11515,488
"13454357",17277,489
"13452975",15895,489
"13440326",3246,489
"13472794",8179,490
"13474548",9933,490
"13483663",19048,490
"13514292",22142,491
"13503459",11309,491
"13494836",2686,491
"13539325",19640,492
"13524797",5112,492
"13524795",5110,492
"13557137",9917,493
"13557367",10147,493
"13557420",10200,493
"13597216",22461,494
"13578305",3550,494
"13598577",23822,494
"13623781",21491,495
"13607035",4745,495
"13625225",22935,495
"13650475",20650,496
"13652527",22702,496
"13645939",16114,496
"13672349",14989,497
"13667590",10230,497
"13676711",19351,497
"13707402",22507,498
"13691212",6317,498
"13709308",24413,498
"13729417",16987,499
"13721917",9487,499
"13733781",21351,499
"13751180",11215,500
"13741297",1332,500
"13765195",25230,500
"13769567",2067,501
"13787780",20280,501
"13794857",27357,501
"13798713",3678,502
"13798729",3694,502
"13810237",15202,502
"13845537",22967,503
"13847891",25321,503
"13841279",18709,503
"13875367",25262,504
"13863410",13305,504
"13876846",26741,504
"13895292",17652,505
"13897502",19862,505
"13904315",26675,505
"13924915",19740,506
"13932050",26875,506
"13927556",22381,506
"13953944",21234,507
"13938296",5586,507
"13945577",12867,507
"13965675",5430,508
"13970294",10049,508
"13987753",27508,508
"13994502",6722,509
"14011900",24120,509
"13993568",5788,509
"14031284",15969,510
"14023525",8210,510
"14024070",8755,510
"14043040",190,511
"14070055",27205,511
"14053615",10765,511
"14084373",13988,512
"14080958",10573,512
"14087866",17481,512
"14113479",15559,513
"14101409",3489,513
"14100322",2402,513
"14139979",14524,514
"14126398",943,514
"14135382",9927,514
"14157533",4543,515
"14170927",17937,515
"14162641",9651,515
"14196971",16446,516
"14191431",10906,516
"14201389",20864,516
"14214571",6511,517
"14220811",12751,517
"14222429",14369,517
"14249830",14235,518
"14236925",1330,518
"14262637",27042,518
"14269086",5956,519
"14263838",708,519
"14270097",6967,519
"14294082",3417,520
"14317925",27260,520
"14296550",5885,520
"14332038",13838,521
"14318601",401,521
"14337487",19287,521
"14367548",21813,522
"14355745",10010,522
"14365868",20133,522
"14377742",4472,523
"14389470",16200,523
"14377869",4599,523
"14412440",11635,524
"14403370",2565,524
"14410858",10053,524
"14447910",19570,525
"14433344",5004,525
"14448972",20632,525
"14465268",9393,526
"14458855",2980,526
"14457089",1214,526
"14484212",802,527
"14498502",15092,527
"14505137",21727,527
"14536222",25277,528
"14519523",8578,528
"14511741",796,528
"14558553",20073,529
"14550402",11922,529
"14546055",7575,529
"14586742",20727,530
"14590466",24451,530
"14578186",12171,530
"14616915",23365,531
"14606076",12526,531
"14598407",4857,531
"14641062",19977,532
"14640577",19492,532
"14648020",26935,532
"14668707",20087,533
"14663613",14993,533
"14671162",22542,533
"14693137",16982,534
"14688122",11967,534
"14693063",16908,534
"14714532",10842,535
"14704315",625,535
"14716939",13249,535
"14742010",10785,536
"14752367",21142,536
"14749698",18473,536
"14772885",14125,537
"14784598",25838,537
"14771840",13080,537
"14797107",10812,538
"14800407",14112,538
"14802778",16483,538
"14826833",13003,539
"14819903",6073,539
"14835425",21595,539
"14868709",27344,540
"14868898",27533,540
"14843323",1958,540
"14885567",16667,541
"14895679",26779,541
"14890648",21748,541
"14923944",27509,542
"14919683",23248,542
"14921055",24620,542
"14924126",156,543
"14939320",15350,543
"14924973",1003,543
"14966777",15272,544
"14978340",26835,544
"14969103",17598,544
"14988331",9291,545
"15006383",27343,545
"15001269",22229,545
"15012623",6048,546
"15018010",11435,546
"15018672",12097,546
"15034665",555,547
"15034222",112,547
"15061275",27165,547
"15073818",12173,548
"15069509",7864,548
"15086785",25140,548
"15112606",23426,549
"15103389",14209,549
"15093852",4672,549
"15129939",13224,550
"15131759",15044,550
"15122474",5759,550
"15156153",11903,551
"15157512",13262,551
"15168533",24283,551
"15183315",11530,552
"15176152",4367,552
"15173432",1647,552
"15202664",3344,553
"15202680",3360,553
"15206290",6970,553
"15249601",22746,554
"15234024",7169,554
"15239828",12973,554
"15278319",23929,555
"15267320",12930,555
"15262320",7930,555
"15299672",17747,556
"15295479",13554,556
"15285283",3358,556
"15333705",24245,557
"15326330",16870,557
"15313691",4231,557
"15353901",16906,558
"15351999",15004,558
"15358917",21922,558
"15378094",13564,559
"15379885",15355,559
"15366688",2158,559
"15396256",4191,560
"15404144",12079,560
"15397355",5290,560
"15438133",18533,561
"15446877",27277,561
"15444382",24782,561
"15465223",18088,562
"15461551",14416,562
"15473980",26845,562
"15489680",15010,563
"15492168",17498,563
"15487829",13159,563
"15517866",15661,564
"15513404",11199,564
"15505138",2933,564
"15550367",20627,565
"15539894",10154,565
"15547635",17895,565
"15557766",491,566
"15578749",21474,566
"15576833",19558,566
"15589623",4813,567
"15599894",15084,567
"15610000",25190,567
"15625029",12684,568
"15636210",23865,568
"15619117",6772,568
"15658841",18961,569
"15657506",17626,569
"15651250",11370,569
"15686700",19285,570
"15675064",7649,570
"15676411",8996,570
"15715479",20529,571
"15707693",12743,571
"15721090",26140,571
"15739885",17400,572
"15734672",12187,572
"15730759",8274,572
"15764069",14049,573
"15761354",11334,573
"15752609",2589,573
"15781138",3583,574
"15778281",726,574
"15793814",16259,574
"15807452",2362,575
"15823211",18121,575
"15826541",21451,575
"15859883",27258,576
"15837616",4991,576
"15855459",22834,576
"15883467",23307,577
"15866042",5882,577
"15881347",21187,577
"15887715",20,578
"15905174",17479,578
"15903067",15372,578
"15937774",22544,579
"15932159",16929,579
"15926252",11022,579
"15956767",14002,580
"15951901",9136,580
"15952901",10136,580
"15985494",15194,581
"15976896",6596,581
"15989241",18941,581
"16007950",10115,582
"16014047",16212,582
"15998412",577,582
"16043912",18542,583
"16033745",8375,583
"16048672",23302,583
"16080007",27102,584
"16069135",16230,584
"16060806",7901,584
"16100969",20529,585
"16099895",19455,585
"16081383",943,585
"16126596",18621,586
"16120214",12239,586
"16114540",6565,586
"16161749",26239,587
"16159735",24225,587
"16152210",16700,587
"16181365",18320,588
"16177559",14514,588
"16168738",5693,588
