"","organism","p1","p2"
"1","Organism_5","Organism_2","Organism_3"
"2","Organism_6","Organism_2","Organism_3"
"3","Organism_7","Organism_2","Organism_3"
"4","Organism_8","Organism_1","Organism_5"
"5","Organism_9","Organism_1","Organism_5"
"6","Organism_10","Organism_2","Organism_5"
"7","Organism_11","Organism_2","Organism_5"
"8","Organism_12","Organism_2","Organism_5"
"9","Organism_13","Organism_2","Organism_4"
"10","Organism_14","Organism_2","Organism_4"
"11","Organism_15","Organism_2","Organism_4"
"12","Organism_16","Organism_3","Organism_5"
"13","Organism_17","Organism_1","Organism_4"
"14","Organism_18","Organism_1","Organism_4"
"15","Organism_19","Organism_1","Organism_4"
"16","Organism_20","Organism_1","Organism_4"
"17","Organism_21","Organism_4","Organism_5"
"18","Organism_22","Organism_4","Organism_5"
"19","Organism_23","Organism_4","Organism_5"
"20","Organism_24","Organism_1","Organism_2"
"21","Organism_25","Organism_1","Organism_2"
"22","Organism_26","Organism_12","Organism_15"
"23","Organism_27","Organism_12","Organism_15"
"24","Organism_28","Organism_12","Organism_15"
"25","Organism_29","Organism_12","Organism_15"
"26","Organism_30","Organism_14","Organism_20"
"27","Organism_31","Organism_1","Organism_20"
"28","Organism_32","Organism_1","Organism_20"
"29","Organism_33","Organism_2","Organism_18"
"30","Organism_34","Organism_2","Organism_18"
"31","Organism_35","Organism_2","Organism_18"
"32","Organism_36","Organism_11","Organism_14"
"33","Organism_37","Organism_11","Organism_14"
"34","Organism_38","Organism_11","Organism_14"
"35","Organism_39","Organism_11","Organism_14"
"36","Organism_40","Organism_6","Organism_11"
"37","Organism_41","Organism_6","Organism_11"
"38","Organism_42","Organism_6","Organism_11"
"39","Organism_43","Organism_1","Organism_15"
"40","Organism_44","Organism_1","Organism_15"
"41","Organism_45","Organism_1","Organism_15"
"42","Organism_46","Organism_4","Organism_10"
"43","Organism_47","Organism_7","Organism_13"
"44","Organism_48","Organism_7","Organism_20"
"45","Organism_49","Organism_7","Organism_20"
"46","Organism_50","Organism_7","Organism_20"
"47","Organism_51","Organism_7","Organism_20"
"48","Organism_52","Organism_10","Organism_20"
"49","Organism_53","Organism_10","Organism_20"
"50","Organism_54","Organism_5","Organism_8"
"51","Organism_55","Organism_5","Organism_8"
"52","Organism_56","Organism_5","Organism_8"
"53","Organism_57","Organism_10","Organism_12"
"54","Organism_58","Organism_10","Organism_12"
"55","Organism_59","Organism_10","Organism_12"
"56","Organism_60","Organism_3","Organism_7"
"57","Organism_61","Organism_3","Organism_7"
"58","Organism_62","Organism_8","Organism_9"
"59","Organism_63","Organism_8","Organism_9"
"60","Organism_64","Organism_8","Organism_9"
"61","Organism_65","Organism_5","Organism_16"
"62","Organism_66","Organism_5","Organism_16"
"63","Organism_67","Organism_5","Organism_16"
"64","Organism_68","Organism_12","Organism_13"
"65","Organism_69","Organism_12","Organism_13"
"66","Organism_70","Organism_12","Organism_13"
"67","Organism_71","Organism_12","Organism_13"
"68","Organism_72","Organism_13","Organism_20"
"69","Organism_73","Organism_13","Organism_20"
"70","Organism_74","Organism_13","Organism_20"
"71","Organism_75","Organism_11","Organism_12"
"72","Organism_76","Organism_11","Organism_12"
"73","Organism_77","Organism_11","Organism_12"
"74","Organism_78","Organism_11","Organism_12"
"75","Organism_79","Organism_8","Organism_13"
"76","Organism_80","Organism_8","Organism_13"
"77","Organism_81","Organism_8","Organism_13"
"78","Organism_82","Organism_8","Organism_13"
"79","Organism_83","Organism_6","Organism_12"
"80","Organism_84","Organism_4","Organism_17"
"81","Organism_85","Organism_11","Organism_19"
"82","Organism_86","Organism_11","Organism_19"
"83","Organism_87","Organism_7","Organism_14"
"84","Organism_88","Organism_7","Organism_14"
"85","Organism_89","Organism_4","Organism_12"
"86","Organism_90","Organism_10","Organism_15"
"87","Organism_91","Organism_10","Organism_15"
"88","Organism_92","Organism_10","Organism_15"
"89","Organism_93","Organism_13","Organism_21"
"90","Organism_94","Organism_2","Organism_14"
"91","Organism_95","Organism_2","Organism_14"
"92","Organism_96","Organism_2","Organism_19"
"93","Organism_97","Organism_2","Organism_19"
"94","Organism_98","Organism_2","Organism_19"
"95","Organism_99","Organism_12","Organism_16"
"96","Organism_100","Organism_6","Organism_17"
"97","Organism_101","Organism_16","Organism_20"
"98","Organism_102","Organism_16","Organism_20"
"99","Organism_103","Organism_14","Organism_16"
"100","Organism_104","Organism_14","Organism_16"
"101","Organism_105","Organism_14","Organism_16"
"102","Organism_106","Organism_15","Organism_21"
"103","Organism_107","Organism_15","Organism_21"
"104","Organism_108","Organism_15","Organism_21"
"105","Organism_109","Organism_15","Organism_21"
"106","Organism_110","Organism_1","Organism_3"
"107","Organism_111","Organism_17","Organism_18"
"108","Organism_112","Organism_17","Organism_18"
"109","Organism_113","Organism_12","Organism_14"
"110","Organism_114","Organism_12","Organism_14"
"111","Organism_115","Organism_5","Organism_15"
"112","Organism_116","Organism_5","Organism_15"
"113","Organism_117","Organism_5","Organism_15"
"114","Organism_118","Organism_5","Organism_12"
"115","Organism_119","Organism_5","Organism_12"
"116","Organism_120","Organism_4","Organism_6"
"117","Organism_121","Organism_4","Organism_6"
"118","Organism_122","Organism_4","Organism_6"
"119","Organism_123","Organism_14","Organism_21"
"120","Organism_124","Organism_4","Organism_5"
"121","Organism_125","Organism_4","Organism_5"
"122","Organism_126","Organism_4","Organism_5"
"123","Organism_127","Organism_20","Organism_21"
"124","Organism_128","Organism_20","Organism_21"
"125","Organism_129","Organism_20","Organism_21"
"126","Organism_130","Organism_10","Organism_11"
"127","Organism_131","Organism_10","Organism_11"
"128","Organism_132","Organism_10","Organism_11"
"129","Organism_133","Organism_7","Organism_8"
"130","Organism_134","Organism_7","Organism_8"
"131","Organism_135","Organism_7","Organism_8"
"132","Organism_136","Organism_1","Organism_7"
"133","Organism_137","Organism_1","Organism_7"
"134","Organism_138","Organism_1","Organism_7"
"135","Organism_139","Organism_1","Organism_7"
"136","Organism_140","Organism_15","Organism_18"
"137","Organism_141","Organism_15","Organism_18"
"138","Organism_142","Organism_10","Organism_13"
"139","Organism_143","Organism_10","Organism_13"
"140","Organism_144","Organism_5","Organism_10"
"141","Organism_145","Organism_5","Organism_10"
"142","Organism_146","Organism_5","Organism_10"
"143","Organism_147","Organism_5","Organism_10"
"144","Organism_148","Organism_3","Organism_14"
"145","Organism_149","Organism_3","Organism_14"
"146","Organism_150","Organism_3","Organism_14"
"147","Organism_151","Organism_3","Organism_14"
"148","Organism_152","Organism_2","Organism_17"
"149","Organism_153","Organism_18","Organism_20"
"150","Organism_154","Organism_18","Organism_20"
"151","Organism_155","Organism_18","Organism_20"
"152","Organism_156","Organism_18","Organism_21"
"153","Organism_157","Organism_18","Organism_21"
"154","Organism_158","Organism_1","Organism_6"
"155","Organism_159","Organism_1","Organism_6"
"156","Organism_160","Organism_5","Organism_6"
"157","Organism_161","Organism_5","Organism_6"
"158","Organism_162","Organism_5","Organism_6"
"159","Organism_163","Organism_12","Organism_20"
"160","Organism_164","Organism_12","Organism_20"
"161","Organism_165","Organism_12","Organism_20"
"162","Organism_166","Organism_12","Organism_20"
"163","Organism_167","Organism_1","Organism_21"
"164","Organism_168","Organism_1","Organism_21"
"165","Organism_169","Organism_1","Organism_21"
"166","Organism_170","Organism_2","Organism_11"
"167","Organism_171","Organism_2","Organism_11"
"168","Organism_172","Organism_2","Organism_11"
"169","Organism_173","Organism_2","Organism_12"
"170","Organism_174","Organism_2","Organism_12"
"171","Organism_175","Organism_17","Organism_20"
"172","Organism_176","Organism_17","Organism_20"
"173","Organism_177","Organism_8","Organism_10"
"174","Organism_178","Organism_8","Organism_10"
"175","Organism_179","Organism_8","Organism_10"
"176","Organism_180","Organism_8","Organism_10"
"177","Organism_181","Organism_1","Organism_17"
"178","Organism_182","Organism_1","Organism_17"
"179","Organism_183","Organism_15","Organism_19"
"180","Organism_184","Organism_15","Organism_19"
"181","Organism_185","Organism_7","Organism_21"
"182","Organism_186","Organism_7","Organism_21"
"183","Organism_187","Organism_7","Organism_21"
"184","Organism_188","Organism_5","Organism_9"
"185","Organism_189","Organism_11","Organism_16"
"186","Organism_190","Organism_11","Organism_16"
"187","Organism_191","Organism_11","Organism_16"
"188","Organism_192","Organism_3","Organism_18"
"189","Organism_193","Organism_3","Organism_18"
"190","Organism_194","Organism_5","Organism_7"
"191","Organism_195","Organism_5","Organism_7"
"192","Organism_196","Organism_7","Organism_12"
"193","Organism_197","Organism_7","Organism_12"
"194","Organism_198","Organism_7","Organism_12"
"195","Organism_199","Organism_7","Organism_12"
"196","Organism_200","Organism_16","Organism_18"
"197","Organism_201","Organism_16","Organism_18"
"198","Organism_202","Organism_16","Organism_18"
"199","Organism_203","Organism_16","Organism_18"
"200","Organism_204","Organism_16","Organism_21"
"201","Organism_205","Organism_16","Organism_21"
"202","Organism_206","Organism_4","Organism_15"
"203","Organism_207","Organism_4","Organism_15"
"204","Organism_208","Organism_4","Organism_15"
"205","Organism_209","Organism_11","Organism_20"
"206","Organism_210","Organism_8","Organism_21"
"207","Organism_211","Organism_8","Organism_21"
"208","Organism_212","Organism_6","Organism_18"
"209","Organism_213","Organism_7","Organism_10"
"210","Organism_214","Organism_7","Organism_10"
"211","Organism_215","Organism_7","Organism_10"
"212","Organism_216","Organism_5","Organism_20"
"213","Organism_217","Organism_5","Organism_20"
"214","Organism_218","Organism_5","Organism_20"
"215","Organism_219","Organism_5","Organism_20"
"216","Organism_220","Organism_14","Organism_18"
"217","Organism_221","Organism_3","Organism_8"
"218","Organism_222","Organism_4","Organism_9"
"219","Organism_223","Organism_4","Organism_9"
"220","Organism_224","Organism_4","Organism_9"
"221","Organism_225","Organism_11","Organism_21"
"222","Organism_226","Organism_2","Organism_8"
"223","Organism_227","Organism_7","Organism_19"
"224","Organism_228","Organism_7","Organism_19"
"225","Organism_229","Organism_7","Organism_19"
"226","Organism_230","Organism_7","Organism_19"
"227","Organism_231","Organism_2","Organism_9"
"228","Organism_232","Organism_2","Organism_9"
"229","Organism_233","Organism_2","Organism_9"
"230","Organism_234","Organism_2","Organism_9"
"231","Organism_235","Organism_5","Organism_18"
"232","Organism_236","Organism_5","Organism_18"
"233","Organism_237","Organism_5","Organism_18"
"234","Organism_238","Organism_2","Organism_10"
"235","Organism_239","Organism_2","Organism_10"
"236","Organism_240","Organism_2","Organism_10"
"237","Organism_241","Organism_12","Organism_19"
"238","Organism_242","Organism_8","Organism_15"
"239","Organism_243","Organism_8","Organism_15"
"240","Organism_244","Organism_8","Organism_15"
"241","Organism_245","Organism_16","Organism_19"
"242","Organism_246","Organism_16","Organism_19"
"243","Organism_247","Organism_16","Organism_19"
"244","Organism_248","Organism_16","Organism_19"
"245","Organism_249","Organism_12","Organism_17"
"246","Organism_250","Organism_12","Organism_17"
"247","Organism_251","Organism_12","Organism_17"
"248","Organism_252","Organism_12","Organism_17"
"249","Organism_253","Organism_1","Organism_11"
"250","Organism_254","Organism_1","Organism_11"
"251","Organism_255","Organism_1","Organism_11"
"252","Organism_256","Organism_1","Organism_11"
"253","Organism_257","Organism_5","Organism_14"
"254","Organism_258","Organism_7","Organism_11"
"255","Organism_259","Organism_7","Organism_11"
"256","Organism_260","Organism_7","Organism_11"
"257","Organism_261","Organism_4","Organism_20"
"258","Organism_262","Organism_4","Organism_20"
"259","Organism_263","Organism_4","Organism_20"
"260","Organism_264","Organism_4","Organism_20"
"261","Organism_265","Organism_4","Organism_11"
"262","Organism_266","Organism_4","Organism_11"
"263","Organism_267","Organism_17","Organism_19"
"264","Organism_268","Organism_18","Organism_19"
"265","Organism_269","Organism_11","Organism_17"
"266","Organism_270","Organism_11","Organism_17"
"267","Organism_271","Organism_11","Organism_17"
"268","Organism_272","Organism_11","Organism_17"
"269","Organism_273","Organism_1","Organism_16"
"270","Organism_274","Organism_1","Organism_16"
"271","Organism_275","Organism_1","Organism_16"
"272","Organism_276","Organism_2","Organism_6"
"273","Organism_277","Organism_15","Organism_17"
"274","Organism_278","Organism_13","Organism_15"
"275","Organism_279","Organism_13","Organism_15"
"276","Organism_280","Organism_13","Organism_15"
"277","Organism_281","Organism_13","Organism_15"
"278","Organism_282","Organism_1","Organism_18"
"279","Organism_283","Organism_1","Organism_18"
"280","Organism_284","Organism_6","Organism_20"
"281","Organism_285","Organism_6","Organism_20"
"282","Organism_286","Organism_10","Organism_16"
"283","Organism_287","Organism_10","Organism_16"
"284","Organism_288","Organism_10","Organism_16"
"285","Organism_289","Organism_13","Organism_14"
"286","Organism_290","Organism_13","Organism_14"
"287","Organism_291","Organism_13","Organism_14"
"288","Organism_292","Organism_13","Organism_14"
"289","Organism_293","Organism_9","Organism_18"
"290","Organism_294","Organism_2","Organism_3"
"291","Organism_295","Organism_2","Organism_3"
"292","Organism_296","Organism_2","Organism_3"
"293","Organism_297","Organism_2","Organism_3"
"294","Organism_298","Organism_5","Organism_21"
"295","Organism_299","Organism_5","Organism_21"
"296","Organism_300","Organism_5","Organism_21"
"297","Organism_301","Organism_5","Organism_21"
"298","Organism_302","Organism_7","Organism_15"
"299","Organism_303","Organism_7","Organism_15"
"300","Organism_304","Organism_1","Organism_14"
"301","Organism_305","Organism_1","Organism_14"
"302","Organism_306","Organism_4","Organism_21"
"303","Organism_307","Organism_4","Organism_21"
"304","Organism_308","Organism_1","Organism_9"
"305","Organism_309","Organism_1","Organism_9"
"306","Organism_310","Organism_9","Organism_16"
"307","Organism_311","Organism_9","Organism_16"
"308","Organism_312","Organism_9","Organism_16"
"309","Organism_313","Organism_9","Organism_16"
"310","Organism_314","Organism_4","Organism_7"
"311","Organism_315","Organism_3","Organism_12"
"312","Organism_316","Organism_3","Organism_12"
"313","Organism_317","Organism_3","Organism_12"
"314","Organism_318","Organism_9","Organism_13"
"315","Organism_319","Organism_9","Organism_13"
"316","Organism_320","Organism_11","Organism_18"
"317","Organism_321","Organism_11","Organism_18"
"318","Organism_322","Organism_11","Organism_18"
"319","Organism_323","Organism_11","Organism_18"
"320","Organism_324","Organism_7","Organism_16"
"321","Organism_325","Organism_7","Organism_16"
"322","Organism_326","Organism_7","Organism_16"
"323","Organism_327","Organism_7","Organism_16"
"324","Organism_328","Organism_8","Organism_17"
"325","Organism_329","Organism_8","Organism_17"
"326","Organism_330","Organism_6","Organism_9"
"327","Organism_331","Organism_2","Organism_15"
"328","Organism_332","Organism_2","Organism_15"
"329","Organism_333","Organism_4","Organism_14"
"330","Organism_334","Organism_4","Organism_14"
"331","Organism_335","Organism_4","Organism_14"
"332","Organism_336","Organism_2","Organism_20"
"333","Organism_337","Organism_2","Organism_20"
"334","Organism_338","Organism_2","Organism_5"
"335","Organism_339","Organism_2","Organism_5"
"336","Organism_340","Organism_2","Organism_5"
"337","Organism_341","Organism_2","Organism_5"
"338","Organism_342","Organism_12","Organism_21"
"339","Organism_343","Organism_12","Organism_21"
"340","Organism_344","Organism_15","Organism_16"
"341","Organism_345","Organism_7","Organism_18"
"342","Organism_346","Organism_7","Organism_18"
"343","Organism_347","Organism_7","Organism_18"
"344","Organism_348","Organism_13","Organism_16"
"345","Organism_349","Organism_10","Organism_19"
"346","Organism_350","Organism_10","Organism_19"
"347","Organism_351","Organism_10","Organism_19"
"348","Organism_352","Organism_3","Organism_20"
"349","Organism_353","Organism_3","Organism_20"
"350","Organism_354","Organism_3","Organism_20"
"351","Organism_355","Organism_3","Organism_20"
"352","Organism_356","Organism_8","Organism_12"
"353","Organism_357","Organism_8","Organism_12"
"354","Organism_358","Organism_8","Organism_12"
"355","Organism_359","Organism_10","Organism_14"
"356","Organism_360","Organism_10","Organism_14"
"357","Organism_361","Organism_10","Organism_14"
"358","Organism_362","Organism_10","Organism_14"
"359","Organism_363","Organism_8","Organism_20"
"360","Organism_364","Organism_8","Organism_20"
"361","Organism_365","Organism_3","Organism_17"
"362","Organism_366","Organism_3","Organism_17"
"363","Organism_367","Organism_3","Organism_17"
"364","Organism_368","Organism_3","Organism_17"
"365","Organism_369","Organism_6","Organism_13"
"366","Organism_370","Organism_5","Organism_17"
"367","Organism_371","Organism_5","Organism_17"
"368","Organism_372","Organism_5","Organism_17"
"369","Organism_373","Organism_5","Organism_17"
"370","Organism_374","Organism_1","Organism_4"
"371","Organism_375","Organism_2","Organism_4"
"372","Organism_376","Organism_2","Organism_4"
"373","Organism_377","Organism_2","Organism_4"
"374","Organism_378","Organism_11","Organism_13"
"375","Organism_379","Organism_11","Organism_13"
"376","Organism_380","Organism_11","Organism_13"
"377","Organism_381","Organism_11","Organism_13"
"378","Organism_382","Organism_16","Organism_17"
"379","Organism_383","Organism_16","Organism_17"
"380","Organism_384","Organism_9","Organism_12"
"381","Organism_385","Organism_9","Organism_12"
"382","Organism_386","Organism_3","Organism_10"
"383","Organism_387","Organism_3","Organism_10"
"384","Organism_388","Organism_7","Organism_9"
"385","Organism_389","Organism_7","Organism_9"
"386","Organism_390","Organism_7","Organism_9"
"387","Organism_391","Organism_2","Organism_13"
"388","Organism_392","Organism_2","Organism_13"
"389","Organism_393","Organism_6","Organism_15"
"390","Organism_394","Organism_6","Organism_15"
"391","Organism_395","Organism_4","Organism_13"
"392","Organism_396","Organism_4","Organism_13"
"393","Organism_397","Organism_4","Organism_8"
"394","Organism_398","Organism_4","Organism_8"
"395","Organism_399","Organism_4","Organism_8"
"396","Organism_400","Organism_4","Organism_8"
"397","Organism_401","Organism_2","Organism_21"
"398","Organism_402","Organism_2","Organism_21"
"399","Organism_403","Organism_9","Organism_15"
"400","Organism_404","Organism_5","Organism_13"
"401","Organism_405","Organism_5","Organism_13"
"402","Organism_406","Organism_5","Organism_13"
"403","Organism_407","Organism_3","Organism_16"
"404","Organism_408","Organism_3","Organism_16"
"405","Organism_409","Organism_3","Organism_16"
"406","Organism_410","Organism_3","Organism_16"
"407","Organism_411","Organism_10","Organism_21"
"408","Organism_412","Organism_13","Organism_17"
"409","Organism_413","Organism_13","Organism_17"
"410","Organism_414","Organism_13","Organism_17"
"411","Organism_415","Organism_13","Organism_17"
"412","Organism_416","Organism_12","Organism_18"
"413","Organism_417","Organism_12","Organism_18"
"414","Organism_418","Organism_12","Organism_18"
"415","Organism_419","Organism_12","Organism_18"
"416","Organism_420","Organism_3","Organism_9"
"417","Organism_421","Organism_4","Organism_19"
"418","Organism_422","Organism_3","Organism_11"
"419","Organism_423","Organism_3","Organism_11"
"420","Organism_424","Organism_6","Organism_8"
"421","Organism_425","Organism_9","Organism_14"
"422","Organism_426","Organism_9","Organism_14"
"423","Organism_427","Organism_9","Organism_14"
"424","Organism_428","Organism_9","Organism_14"
"425","Organism_429","Organism_4","Organism_16"
"426","Organism_430","Organism_4","Organism_16"
"427","Organism_431","Organism_4","Organism_16"
"428","Organism_432","Organism_4","Organism_16"
"429","Organism_433","Organism_8","Organism_18"
"430","Organism_434","Organism_8","Organism_18"
"431","Organism_435","Organism_8","Organism_18"
"432","Organism_436","Organism_8","Organism_18"
"433","Organism_437","Organism_17","Organism_21"
"434","Organism_438","Organism_17","Organism_21"
"435","Organism_439","Organism_17","Organism_21"
"436","Organism_440","Organism_6","Organism_16"
"437","Organism_441","Organism_6","Organism_16"
"438","Organism_442","Organism_6","Organism_16"
"439","Organism_443","Organism_6","Organism_16"
"440","Organism_444","Organism_11","Organism_15"
"441","Organism_445","Organism_11","Organism_15"
"442","Organism_446","Organism_11","Organism_15"
"443","Organism_447","Organism_10","Organism_18"
"444","Organism_448","Organism_10","Organism_18"
"445","Organism_449","Organism_3","Organism_4"
"446","Organism_450","Organism_3","Organism_4"
"447","Organism_451","Organism_3","Organism_4"
"448","Organism_452","Organism_13","Organism_19"
"449","Organism_453","Organism_13","Organism_19"
"450","Organism_454","Organism_13","Organism_19"
